column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
csf_abeta42,503,269,0.3484455958549223,481,1079.0,3,0.005964214711729622,503,1107.309741550696,406526.1070025177,83,37,0.30833333333333335,82,2274.0,2,0.024096385542168676,83,1257.0590361445782,324070.39157497464,552,0,,0.04011226252158895,0.018132170830439054,149.74929459388227,0.24776558943509042,0,0,0,0,1,
hachinski_hypertension_history,729,43,0.05569948186528497,2,0.0,395,0.541838134430727,729,0.45816186556927296,0.24824957050735644,120,0,0.0,2,0.0,63,0.525,120,0.475,0.24937499999999993,2,1,1,0.05569948186528497,0.016838134430727014,0.016838134430727014,0.03375655063276126,0,0,0,0,1,
hachinski_total_score,729,43,0.05569948186528497,5,0.0,368,0.50480109739369,729,0.5857338820301783,0.49505025016888055,120,0,0.0,4,0.0,61,0.5083333333333333,120,0.5416666666666666,0.3649305555555556,5,1,1,0.05569948186528497,0.003532235939643358,0.04406721536351166,0.06720262336408757,0,0,0,0,1,
faq_any_impairment,765,7,0.009067357512953367,2,0.0,493,0.6444444444444445,765,0.35555555555555557,0.22913580246913573,120,0,0.0,2,0.0,101,0.8416666666666667,120,0.15833333333333333,0.13326388888888893,2,1,1,0.009067357512953367,0.1972222222222222,0.19722222222222224,0.463315613782601,0,0,0,0,1,
adas13_total,766,6,0.007772020725388601,98,9.0,23,0.030026109660574413,766,12.824060052219323,53.26387659691592,120,0,0.0,46,5.0,7,0.058333333333333334,120,9.861083333333333,18.108876326388888,98,0,,0.007772020725388601,0.02830722367275892,2.96297671888599,0.49599467369418876,0,0,0,0,1,
adas_q4_q14_delta,766,6,0.007772020725388601,35,3.0,106,0.13838120104438642,766,4.838120104438643,9.92418654432166,120,0,0.0,15,2.0,27,0.225,120,3.7416666666666667,4.441597222222223,35,0,,0.007772020725388601,0.08661879895561359,1.096453437771976,0.4091104084523795,0,0,0,0,1,
logical_memory_retention_ratio,770,2,0.0025906735751295338,121,1.0,128,0.16623376623376623,770,0.7968818972534056,0.1281385124312805,120,0,0.0,47,1.0,20,0.16666666666666666,120,0.9286570414521267,0.017721153802415582,122,0,,0.0025906735751295338,0.0004329004329004238,0.13177514419872105,0.48795625583221314,0,0,0,0,1,
adas11_total,771,1,0.0012953367875647669,67,4.0,37,0.04798962386511025,771,8.002477302204928,21.348134589303225,120,0,0.0,31,3.33,10,0.08333333333333333,120,6.119416666666666,7.327413826388888,67,0,,0.0012953367875647669,0.03534370946822308,1.8830606355382624,0.4973056992060126,0,0,0,0,1,
gds_depression_severity,771,1,0.0012953367875647669,8,0.0,324,0.42023346303501946,771,1.0946822308690014,1.7018005151057884,120,0,0.0,7,0.0,64,0.5333333333333333,120,0.8,1.326666666666667,8,1,1,0.0012953367875647669,0.11309987029831386,0.29468223086900136,0.23947352718972784,0,0,0,0,1,
mmse_total,772,0,0.0,10,30.0,255,0.33031088082901555,772,28.362694300518136,2.972079787376842,120,0,0.0,7,30.0,47,0.39166666666666666,120,28.983333333333334,1.3663888888888887,10,1,1,0.0,0.06135578583765111,0.6206390328151983,0.421391576759045,0,0,0,0,1,
neurovascular_burden,772,0,0.0,4,0.0,392,0.5077720207253886,772,0.5919689119170984,0.46433964670192496,120,0,0.0,4,0.0,56,0.4666666666666667,120,0.6666666666666666,0.5222222222222224,4,1,1,0.0,0.041105354058721955,0.07469775474956819,0.1063556051512619,0,0,0,0,1,
trail_a_time,772,0,0.0,78,29.0,35,0.04533678756476684,772,38.3199481865285,308.58545699213397,120,0,0.0,44,36.0,8,0.06666666666666667,120,35.30833333333333,142.7632638888889,79,0,,0.0,0.021329879101899825,3.0116148531951694,0.20047412205526335,0,0,0,0,1,
